--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -8.83
 | Error: 0.4 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -9.07
 | Error: 1.2 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -22.62
 | Error: 1.2 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -24.86
 | Error: 1.2 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -20.07
 | Error: 1.2 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -23.28
 | Error: 1.2 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -26.04
 | Error: 1.2 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.37 | Setpoint: 180.20 | Error: 1.17 | Output: -27.98
 | Error: 1.2 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.36 | Setpoint: 180.20 | Error: 1.16 | Output: -22.18
 | Error: 1.2 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -13.66
 | Error: 1.1 | TiltRate: 1.5 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -19.30
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -27.55
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -24.35
 | Error: 1.2 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -19.07
 | Error: 1.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -28.45
 | Error: 1.2 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -22.15
 | Error: 1.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.35 | Setpoint: 180.20 | Error: 1.15 | Output: -22.02
 | Error: 1.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -18.19
 | Error: 1.1 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -25.22
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -20.88
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -27.55
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -22.02
 | Error: 1.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.34 | Setpoint: 180.20 | Error: 1.14 | Output: -21.98
 | Error: 1.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -15.71
 | Error: 1.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -20.89
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -23.87
 | Error: 1.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -21.93
 | Error: 1.1 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -23.18
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.33 | Setpoint: 180.20 | Error: 1.13 | Output: -22.93
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.32 | Setpoint: 180.20 | Error: 1.12 | Output: -19.53
 | Error: 1.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.31 | Setpoint: 180.20 | Error: 1.11 | Output: -18.32
 | Error: 1.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.31 | Setpoint: 180.20 | Error: 1.11 | Output: -20.82
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.31 | Setpoint: 180.20 | Error: 1.11 | Output: -19.65
 | Error: 1.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -18.65
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.31 | Setpoint: 180.20 | Error: 1.11 | Output: -29.25
 | Error: 1.1 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.31 | Setpoint: 180.20 | Error: 1.11 | Output: -20.49
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -17.38
 | Error: 1.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -24.87
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -22.75
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -19.04
 | Error: 1.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -22.66
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -25.71
 | Error: 1.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -17.90
 | Error: 1.1 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -20.19
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -21.69
 | Error: 1.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -20.10
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -22.48
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.30 | Setpoint: 180.20 | Error: 1.10 | Output: -27.98
 | Error: 1.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -18.64
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.28 | Setpoint: 180.20 | Error: 1.08 | Output: -14.60
 | Error: 1.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 181.28 | Setpoint: 180.20 | Error: 1.08 | Output: -24.47
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.29 | Setpoint: 180.20 | Error: 1.09 | Output: -22.96
 | Error: 1.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -14.45
 | Error: 1.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 181.28 | Setpoint: 180.20 | Error: 1.08 | Output: -27.70
 | Error: 1.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.28 | Setpoint: 180.20 | Error: 1.08 | Output: -24.06
 | Error: 1.1 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.28 | Setpoint: 180.20 | Error: 1.08 | Output: -16.66
 | Error: 1.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -16.75
 | Error: 1.1 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.08 | Output: -25.93
 | Error: 1.1 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -15.55
 | Error: 1.1 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -22.04
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -25.07
 | Error: 1.1 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.27 | Setpoint: 180.20 | Error: 1.07 | Output: -21.89
 | Error: 1.1 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.26 | Setpoint: 180.20 | Error: 1.06 | Output: -15.02
 | Error: 1.1 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.26 | Setpoint: 180.20 | Error: 1.06 | Output: -22.72
 | Error: 1.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.26 | Setpoint: 180.20 | Error: 1.06 | Output: -20.81
 | Error: 1.1 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.25 | Setpoint: 180.20 | Error: 1.05 | Output: -13.64
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.25 | Setpoint: 180.20 | Error: 1.05 | Output: -21.72
 | Error: 1.0 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.26 | Setpoint: 180.20 | Error: 1.06 | Output: -28.94
 | Error: 1.1 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 181.26 | Setpoint: 180.20 | Error: 1.06 | Output: -19.17
 | Error: 1.1 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -13.54
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.25 | Setpoint: 180.20 | Error: 1.05 | Output: -24.91
 | Error: 1.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -16.67
 | Error: 1.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -19.06
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -22.90
 | Error: 1.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.25 | Setpoint: 180.20 | Error: 1.05 | Output: -26.90
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.25 | Setpoint: 180.20 | Error: 1.05 | Output: -18.77
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -13.30
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -26.53
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -17.66
 | Error: 1.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -20.74
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -23.79
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.24 | Setpoint: 180.20 | Error: 1.04 | Output: -20.87
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -16.14
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.22 | Setpoint: 180.20 | Error: 1.02 | Output: -13.22
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -27.43
 | Error: 1.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -19.19
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.22 | Setpoint: 180.20 | Error: 1.02 | Output: -16.83
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -26.78
 | Error: 1.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.23 | Setpoint: 180.20 | Error: 1.03 | Output: -23.27
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.22 | Setpoint: 180.20 | Error: 1.02 | Output: -11.32
 | Error: 1.0 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -15.92
 | Error: 1.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -19.78
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -21.75
 | Error: 1.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -18.37
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -20.67
 | Error: 1.0 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -24.52
 | Error: 1.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.21 | Setpoint: 180.20 | Error: 1.01 | Output: -16.52
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -15.42
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -20.16
 | Error: 1.0 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -22.35
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -17.93
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.19 | Setpoint: 180.20 | Error: 0.99 | Output: -14.85
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -25.37
 | Error: 1.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -22.70
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.20 | Setpoint: 180.20 | Error: 1.00 | Output: -17.82
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -9.52
 | Error: 1.0 | TiltRate: 1.8 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -20.74
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.19 | Setpoint: 180.20 | Error: 0.99 | Output: -23.76
 | Error: 1.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -16.19
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -18.92
 | Error: 1.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -24.04
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.19 | Setpoint: 180.20 | Error: 0.99 | Output: -25.49
 | Error: 1.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -6.47
 | Error: 1.0 | TiltRate: 2.0 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -19.00
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -20.53
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -17.86
 | Error: 1.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -20.48
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -16.96
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.18 | Setpoint: 180.20 | Error: 0.98 | Output: -28.25
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.17 | Setpoint: 180.20 | Error: 0.97 | Output: -15.74
 | Error: 1.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -11.60
 | Error: 1.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -18.98
 | Error: 1.0 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -22.23
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -17.09
 | Error: 1.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -19.46
 | Error: 1.0 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -25.44
 | Error: 1.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -15.23
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.16 | Setpoint: 180.20 | Error: 0.96 | Output: -18.58
 | Error: 1.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -10.27
 | Error: 0.9 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 181.15 | Setpoint: 180.20 | Error: 0.95 | Output: -25.92
 | Error: 1.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.15 | Setpoint: 180.20 | Error: 0.95 | Output: -17.17
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -16.61
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.15 | Setpoint: 180.20 | Error: 0.95 | Output: -22.25
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.15 | Setpoint: 180.20 | Error: 0.95 | Output: -23.61
 | Error: 1.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -12.28
 | Error: 0.9 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -14.25
 | Error: 0.9 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -21.29
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -22.86
 | Error: 0.9 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -15.47
 | Error: 0.9 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -19.65
 | Error: 0.9 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -23.24
 | Error: 0.9 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -17.82
 | Error: 0.9 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -12.89
 | Error: 0.9 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -22.52
 | Error: 0.9 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -19.84
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -13.42
 | Error: 0.9 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -22.47
 | Error: 0.9 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -20.84
 | Error: 0.9 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.14 | Setpoint: 180.20 | Error: 0.94 | Output: -20.47
 | Error: 0.9 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -13.85
 | Error: 0.9 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -18.63
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -19.67
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -16.47
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -16.82
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -22.20
 | Error: 0.9 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -22.06
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -12.37
 | Error: 0.9 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -15.10
 | Error: 0.9 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -25.43
 | Error: 0.9 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -16.57
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -16.55
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -20.83
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.13 | Setpoint: 180.20 | Error: 0.93 | Output: -21.98
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -13.53
 | Error: 0.9 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -13.69
 | Error: 0.9 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -25.32
 | Error: 0.9 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -15.16
 | Error: 0.9 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -19.43
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -21.89
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -19.12
 | Error: 0.9 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -11.96
 | Error: 0.9 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -20.78
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -17.95
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -15.21
 | Error: 0.9 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -23.59
 | Error: 0.9 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -21.90
 | Error: 0.9 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -12.20
 | Error: 0.9 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 181.10 | Setpoint: 180.20 | Error: 0.91 | Output: -16.39
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -20.92
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -17.83
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -19.56
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -23.66
 | Error: 0.9 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -17.94
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -13.61
 | Error: 0.9 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -19.82
 | Error: 0.9 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -22.54
 | Error: 0.9 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 181.11 | Setpoint: 180.20 | Error: 0.91 | Output: -19.48
 | Error: 0.9 | TiltRate: 0.1 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -20.88
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -20.94
 | Error: 0.9 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 181.12 | Setpoint: 180.20 | Error: 0.92 | Output: -15.32
