--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.02 | Setpoint: 180.22 | Error: -0.20 | Output: 4.84
 | Motors: STOPPEDPitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 0.41
 | Motors: STOPPEDPitch: 180.15 | Setpoint: 180.22 | Error: -0.07 | Output: -1.51
 | MotorSpeed: -40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 2.33
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 0.11
 | Motors: STOPPEDPitch: 180.14 | Setpoint: 180.22 | Error: -0.07 | Output: -1.14
 | MotorSpeed: -40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 2.31
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 0.83
 | Motors: STOPPEDPitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: -0.38
 | Motors: STOPPEDPitch: 180.13 | Setpoint: 180.22 | Error: -0.08 | Output: 1.21
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: -1.15
 | MotorSpeed: -40Pitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 2.00
 | MotorSpeed: 40Pitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 1.73
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: -2.44
 | MotorSpeed: -40Pitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 2.66
 | MotorSpeed: 40Pitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: -0.10
 | Motors: STOPPEDPitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: -0.59
 | Motors: STOPPEDPitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 1.64
 | MotorSpeed: 40Pitch: 180.12 | Setpoint: 180.22 | Error: -0.09 | Output: 1.40
 | MotorSpeed: 40Pitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.70
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.31
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.83
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.30
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.09 | Output: -0.33
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.66
 | Motors: STOPPEDPitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 1.51
 | MotorSpeed: 40Pitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: 0.20
 | Motors: STOPPEDPitch: 180.11 | Setpoint: 180.22 | Error: -0.10 | Output: 2.38
 | MotorSpeed: 40Pitch: 180.11 | Setpoint: 180.22 | Error: -0.11 | Output: 0.92
 | Motors: STOPPEDPitch: 180.11 | Setpoint: 180.22 | Error: -0.11 | Output: 1.10
 | MotorSpeed: 40Pitch: 180.11 | Setpoint: 180.22 | Error: -0.11 | Output: 1.49
 | MotorSpeed: 40Pitch: 180.10 | Setpoint: 180.22 | Error: -0.12 | Output: 2.03
 | MotorSpeed: 40Pitch: 180.10 | Setpoint: 180.22 | Error: -0.12 | Output: 1.96
 | MotorSpeed: 40Pitch: 180.10 | Setpoint: 180.22 | Error: -0.12 | Output: 1.72
 | MotorSpeed: 40Pitch: 180.09 | Setpoint: 180.22 | Error: -0.13 | Output: 2.33
 | MotorSpeed: 40Pitch: 180.08 | Setpoint: 180.22 | Error: -0.13 | Output: 3.07
 | MotorSpeed: 40Pitch: 180.09 | Setpoint: 180.22 | Error: -0.13 | Output: 0.44
 | Motors: STOPPEDPitch: 180.08 | Setpoint: 180.22 | Error: -0.14 | Output: 3.69
 | MotorSpeed: 40Pitch: 180.07 | Setpoint: 180.22 | Error: -0.15 | Output: 2.62
 | MotorSpeed: 40Pitch: 180.07 | Setpoint: 180.22 | Error: -0.15 | Output: 1.86
 | MotorSpeed: 40Pitch: 180.06 | Setpoint: 180.22 | Error: -0.15 | Output: 2.86
 | MotorSpeed: 40Pitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: 2.08
 | MotorSpeed: 40Pitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: 1.88
 | MotorSpeed: 40Pitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: 1.28
 | MotorSpeed: 40Pitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: 2.53
 | MotorSpeed: 40Pitch: 180.05 | Setpoint: 180.22 | Error: -0.16 | Output: 1.71
 | MotorSpeed: 40Pitch: 180.05 | Setpoint: 180.22 | Error: -0.17 | Output: 4.10
 | MotorSpeed: 40Pitch: 180.04 | Setpoint: 180.22 | Error: -0.18 | Output: 4.34
 | MotorSpeed: 40Pitch: 180.03 | Setpoint: 180.22 | Error: -0.19 | Output: 4.87
 | MotorSpeed: 40Pitch: 180.03 | Setpoint: 180.22 | Error: -0.19 | Output: 1.46
 | MotorSpeed: 40Pitch: 180.03 | Setpoint: 180.22 | Error: -0.19 | Output: 0.70
 | Motors: STOPPEDPitch: 180.03 | Setpoint: 180.22 | Error: -0.18 | Output: 1.00
 | Motors: STOPPEDPitch: 180.03 | Setpoint: 180.22 | Error: -0.19 | Output: 2.39
 | MotorSpeed: 40Pitch: 180.03 | Setpoint: 180.22 | Error: -0.18 | Output: 1.06
 | MotorSpeed: 40Pitch: 180.03 | Setpoint: 180.22 | Error: -0.19 | Output: 2.62
 | MotorSpeed: 40Pitch: 180.04 | Setpoint: 180.22 | Error: -0.18 | Output: -0.02
 | Motors: STOPPEDPitch: 180.04 | Setpoint: 180.22 | Error: -0.18 | Output: 0.06
 | Motors: STOPPEDPitch: 180.04 | Setpoint: 180.22 | Error: -0.18 | Output: 1.11
 | MotorSpeed: 40Pitch: 180.04 | Setpoint: 180.22 | Error: -0.17 | Output: 1.02
 | MotorSpeed: 40Pitch: 180.05 | Setpoint: 180.22 | Error: -0.17 | Output: 0.35
 | Motors: STOPPEDPitch: 180.05 | Setpoint: 180.22 | Error: -0.17 | Output: 1.15
 | MotorSpeed: 40Pitch: 180.05 | Setpoint: 180.22 | Error: -0.17 | Output: 0.56
 | Motors: STOPPEDPitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: -0.75
 | Motors: STOPPEDPitch: 180.06 | Setpoint: 180.22 | Error: -0.16 | Output: 0.91
 | Motors: STOPPEDPitch: 180.07 | Setpoint: 180.22 | Error: -0.15 | Output: -0.08
 | Motors: STOPPEDPitch: 180.07 | Setpoint: 180.22 | Error: -0.15 | Output: -0.12
 | Motors: STOPPEDPitch: 180.07 | Setpoint: 180.22 | Error: -0.15 | Output: 1.30
 | MotorSpeed: 40Pitch: 180.07 | Setpoint: 180.22 | Error: -0.14 | Output: -0.56
 | Motors: STOPPEDPitch: 180.08 | Setpoint: 180.22 | Error: -0.14 | Output: -0.98
 | Motors: STOPPEDPitch: 180.08 | Setpoint: 180.22 | Error: -0.13 | Output: -0.19
 | Motors: STOPPEDPitch: 180.09 | Setpoint: 180.22 | Error: -0.13 | Output: 0.53
 | Motors: STOPPEDPitch: 180.09 | Setpoint: 180.22 | Error: -0.13 | Output: 0.04
 | Motors: STOPPEDPitch: 180.10 | Setpoint: 180.22 | Error: -0.12 | Output: -1.82
 | MotorSpeed: -40Pitch: 180.11 | Setpoint: 180.22 | Error: -0.11 | Output: -2.37
 | MotorSpeed: -40Pitch: 180.11 | Setpoint: 180.22 | Error: -0.11 | Output: -1.31
 | MotorSpeed: -40Pitch: 180.12 | Setpoint: 180.22 | Error: -0.10 | Output: -1.47
 | MotorSpeed: -40Pitch: 180.12 | Setpoint: 180.22 | Error: -0.09 | Output: -1.22
 | MotorSpeed: -40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: -4.11
 | MotorSpeed: -40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.07 | Output: -1.37
 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.22 | Error: -0.07 | Output: -0.62
 | Motors: STOPPEDPitch: 180.15 | Setpoint: 180.22 | Error: -0.07 | Output: -0.19
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.22 | Error: -0.06 | Output: -2.66
 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: -4.34
 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: -0.15
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: -0.31
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: 0.28
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: -2.69
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: -2.37
 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: -1.21
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -2.15
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.25
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.90
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.94
 | MotorSpeed: -40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: -2.28
 | MotorSpeed: -40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: -2.13
 | MotorSpeed: -40Pitch: 180.22 | Setpoint: 180.22 | Error: -0.00 | Output: -3.25
 | MotorSpeed: -40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: -2.22
 | MotorSpeed: -40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: -0.78
 | Motors: STOPPEDPitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: -3.73
 | MotorSpeed: -40Pitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: -0.94
 | Motors: STOPPEDPitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: -6.96
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: -3.83
 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: -2.34
 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: -6.04
 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: -2.10
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: -4.83
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: -1.42
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.07 | Output: -4.06
 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.22 | Error: 0.07 | Output: -4.00
 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.22 | Error: 0.07 | Output: -2.67
 | MotorSpeed: -40Pitch: 180.30 | Setpoint: 180.22 | Error: 0.08 | Output: -5.09
 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.22 | Error: 0.09 | Output: -4.62
 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.22 | Error: 0.09 | Output: -3.03
 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: -4.08
 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: -3.84
 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.22 | Error: 0.11 | Output: -4.20
 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.22 | Error: 0.11 | Output: -4.20
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.12 | Output: -5.27
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -5.08
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.91
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.19
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.06
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -4.06
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -5.04
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -1.47
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.86
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.91
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.40
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.14 | Output: -3.16
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.15 | Output: -6.21
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -2.13
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -3.26
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -2.17
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -3.67
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -3.72
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -3.89
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -2.52
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.14 | Output: -1.29
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.83
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -4.06
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.01
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -4.07
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -4.27
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.14 | Output: -1.44
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.82
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -3.85
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -1.77
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.14 | Output: -4.06
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -1.76
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.81
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.14 | Output: -5.20
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -1.60
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.45
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.66
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.14 | Output: -3.91
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -2.16
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -1.97
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.13 | Output: -2.03
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.12 | Output: -2.10
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.12 | Output: -1.14
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.12 | Output: -3.23
 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.22 | Error: 0.11 | Output: 0.21
 | Motors: STOPPEDPitch: 180.33 | Setpoint: 180.22 | Error: 0.11 | Output: -3.86
 | MotorSpeed: -40Pitch: 180.33 | Setpoint: 180.22 | Error: 0.11 | Output: -2.19
 | MotorSpeed: -40Pitch: 180.34 | Setpoint: 180.22 | Error: 0.12 | Output: -6.94
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -4.06
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: -3.70
 | MotorSpeed: -40Pitch: 180.36 | Setpoint: 180.22 | Error: 0.15 | Output: -7.91
 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.22 | Error: 0.15 | Output: -4.15
 | MotorSpeed: -40Pitch: 180.37 | Setpoint: 180.22 | Error: 0.15 | Output: -4.55
 | MotorSpeed: -40Pitch: 180.35 | Setpoint: 180.22 | Error: 0.13 | Output: 4.08
 | MotorSpeed: 40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: 7.07
 | MotorSpeed: 40Pitch: 180.29 | Setpoint: 180.22 | Error: 0.08 | Output: 4.14
 | MotorSpeed: 40Pitch: 180.30 | Setpoint: 180.22 | Error: 0.08 | Output: -2.73
 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.22 | Error: 0.07 | Output: -1.22
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: 2.13
 | MotorSpeed: 40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: 2.15
 | MotorSpeed: 40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: 0.93
 | Motors: STOPPEDPitch: 180.25 | Setpoint: 180.22 | Error: 0.04 | Output: -0.86
 | Motors: STOPPEDPitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: -2.21
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: 1.51
 | MotorSpeed: 40Pitch: 180.24 | Setpoint: 180.22 | Error: 0.02 | Output: 0.82
 | Motors: STOPPEDPitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: 1.30
 | MotorSpeed: 40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: 1.81
 | MotorSpeed: 40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: -1.51
 | MotorSpeed: -40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: 1.89
 | MotorSpeed: 40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: 0.49
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.82
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.49
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.07
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 0.27
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.14
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.43
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -1.96
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: -0.72
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 0.57
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.87
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -0.67
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: -1.31
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.00
 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.30
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -2.42
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.24
 | MotorSpeed: -40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.99
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -1.00
 | Motors: STOPPEDPitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: -2.68
 | MotorSpeed: -40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: -1.53
 | MotorSpeed: -40Pitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: -0.97
 | Motors: STOPPEDPitch: 180.22 | Setpoint: 180.22 | Error: -0.00 | Output: -2.86
 | MotorSpeed: -40Pitch: 180.22 | Setpoint: 180.22 | Error: -0.00 | Output: -1.69
 | MotorSpeed: -40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: -1.53
 | MotorSpeed: -40Pitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: -3.25
 | MotorSpeed: -40Pitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: -1.21
 | MotorSpeed: -40Pitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: -2.86
 | MotorSpeed: -40Pitch: 180.24 | Setpoint: 180.22 | Error: 0.02 | Output: -2.69
 | MotorSpeed: -40Pitch: 180.24 | Setpoint: 180.22 | Error: 0.02 | Output: -1.78
 | MotorSpeed: -40Pitch: 180.24 | Setpoint: 180.22 | Error: 0.02 | Output: -2.74
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: -2.48
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: -3.38
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: -1.43
 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: -3.20
 | MotorSpeed: -40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: -3.22
 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: -3.06
 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: -3.04
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: -3.88
 | MotorSpeed: -40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: -2.22
 | MotorSpeed: -40Pitch: 180.29 | Setpoint: 180.22 | Error: 0.07 | Output: -5.06
 | MotorSpeed: -40Pitch: 180.31 | Setpoint: 180.22 | Error: 0.09 | Output: -8.05
 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: -6.36
 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: -4.05
 | MotorSpeed: -40Pitch: 180.32 | Setpoint: 180.22 | Error: 0.10 | Output: -0.99
 | Motors: STOPPEDPitch: 180.30 | Setpoint: 180.22 | Error: 0.08 | Output: 3.67
 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.06 | Output: 3.34
 | MotorSpeed: 40Pitch: 180.28 | Setpoint: 180.22 | Error: 0.07 | Output: -3.34
 | MotorSpeed: -40Pitch: 180.27 | Setpoint: 180.22 | Error: 0.05 | Output: 1.88
 | MotorSpeed: 40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: 2.44
 | MotorSpeed: 40Pitch: 180.26 | Setpoint: 180.22 | Error: 0.04 | Output: -1.86
 | MotorSpeed: -40Pitch: 180.25 | Setpoint: 180.22 | Error: 0.03 | Output: 0.04
 | Motors: STOPPEDPitch: 180.24 | Setpoint: 180.22 | Error: 0.03 | Output: 1.19
 | MotorSpeed: 40Pitch: 180.24 | Setpoint: 180.22 | Error: 0.02 | Output: 0.41
 | Motors: STOPPEDPitch: 180.23 | Setpoint: 180.22 | Error: 0.01 | Output: 1.73
 | MotorSpeed: 40Pitch: 180.22 | Setpoint: 180.22 | Error: 0.00 | Output: 1.03
 | MotorSpeed: 40Pitch: 180.22 | Setpoint: 180.22 | Error: -0.00 | Output: 0.12
 | Motors: STOPPEDPitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: 0.35
 | Motors: STOPPEDPitch: 180.21 | Setpoint: 180.22 | Error: -0.01 | Output: 0.46
 | Motors: STOPPEDPitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: 1.60
 | MotorSpeed: 40Pitch: 180.20 | Setpoint: 180.22 | Error: -0.02 | Output: -0.28
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.02 | Output: 0.89
 | Motors: STOPPEDPitch: 180.19 | Setpoint: 180.22 | Error: -0.03 | Output: 1.82
 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: 1.93
 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: 0.07
 | Motors: STOPPEDPitch: 180.18 | Setpoint: 180.22 | Error: -0.04 | Output: -0.92
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: 2.88
 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.22 | Error: -0.05 | Output: 0.07
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.22 | Error: -0.05 | Output: 0.04
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.22 | Error: -0.06 | Output: 0.97
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.22 | Error: -0.06 | Output: 1.00
 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.22 | Error: -0.07 | Output: 1.89
 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.22 | Error: -0.07 | Output: -1.00
 | MotorSpeed: -40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.07 | Output: 2.82
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.07 | Output: -0.07
 | Motors: STOPPEDPitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: 2.72
 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.22 | Error: -0.08 | Output: -0.16
 | Motors: STOPPEDPitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 1.53
 | MotorSpeed: 40Pitch: 180.13 | Setpoint: 180.22 | Error: -0.08 | Output: -0.34
 | Motors: STOPPEDPitch: 180.13 | Setpoint: 180.22 | Error: -0.09 | Output: 2.40
